att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target,is_anomaly,predicted_label,anomaly
2.4399375,-0.30359042,-2.8823587,-4.4352122,-4.0155878,-2.672981,-1.1036427,-0.39639363,-0.1503903,0.79076893,1.2135014,1.1478155,1.2179631,1.1001381,0.99015989,1.0453749,1.0040652,0.86234327,0.95281488,0.90332077,0.67015559,0.69241275,0.68315252,0.6096505,0.56451441,0.36207793,0.25949003,0.24443416,0.048328621,0.049520304,-0.10122777,-0.26108963,-0.32437275,-0.39771463,-0.47034008,-0.63859859,-0.67326531,-0.53323927,-0.58624393,-0.42601127,-0.33862758,-0.34737188,-0.2812567,-0.19492537,-0.091057946,-0.0072798346,0.19783439,0.22843869,0.22654463,0.28866647,0.32733393,0.25382226,0.23562488,0.36147601,0.27762952,0.18382816,0.31760455,0.32251277,0.30577992,0.20969489,0.16733139,0.1268139,0.19983442,0.1641424,0.35462053,0.29570631,0.39563358,0.4372572,0.30416894,0.38209746,0.42454577,0.42235538,0.46355657,0.49415907,0.4881431,0.36121911,0.30349496,0.41053565,0.28732211,0.056342629,0.19120861,0.13550283,0.23195458,0.051078626,0.087673541,0.07816278,-0.043736707,-0.030164795,-0.10462648,-0.15982754,-0.1081915,-0.2420466,-0.27272304,-0.2742794,-0.18010395,0.021668427,0.037511872,0.21673272,0.33792653,0.44866264,0.63051231,1.0069924,1.4336838,1.7529297,1.7599803,1.6114908,1.3823847,0.96364209,0.6591004,0.20974767,-0.26615848,-0.51160584,-0.87515422,-1.2873481,-1.3565747,-1.3712278,-1.3598076,-1.5052746,-1.4695755,-1.5279009,-1.5635282,-1.5136157,-1.4250858,-1.5706278,-1.4385084,-1.4980681,-1.6375036,-1.4207766,-1.2206748,-0.50145421,0.29292512,0.14517906,0.46305468,1.1592441,1.6844498,1.0847306,0.63216803,0.7573413,1.3531482,-0.57984985,1,0,0,1
0.27691575,-0.54321942,-0.89082419,-1.045248,-0.99850622,-0.78891986,-0.40147587,-0.14401725,-0.059472505,0.030640288,0.30229783,0.40868989,0.36775883,0.34443246,0.39225774,0.38436812,0.34196448,0.36632685,0.37438097,0.38298174,0.37046932,0.36507582,0.37874247,0.35569518,0.33661194,0.32518546,0.32422096,0.29055688,0.32031103,0.30991182,0.28915492,0.29570012,0.29386699,0.26204824,0.20324329,0.19637926,0.18662516,0.19695956,0.21091693,0.18648914,0.1782821,0.19293689,0.21688043,0.17584961,0.15678246,0.17081373,0.17742833,0.19842412,0.23212132,0.22521451,0.2676853,0.31629696,0.35308642,0.3873971,0.40279344,0.38547992,0.40206169,0.39192088,0.4125719,0.43404829,0.44923432,0.43118617,0.43203325,0.41730372,0.432539,0.43974063,0.44537408,0.42499486,0.45244568,0.48746641,0.47212635,0.49559602,0.49399982,0.48265213,0.47993727,0.47346262,0.50829938,0.5181523,0.53988262,0.55915345,0.56065823,0.57997671,0.58299889,0.59849809,0.58925161,0.62621406,0.60789472,0.64224969,0.6459367,0.60939149,0.58765828,0.6375835,0.6134735,0.61406317,0.55541706,0.58910252,0.5730774,0.54527045,0.53365663,0.55673785,0.57228887,0.56079844,0.51968135,0.51861306,0.52356186,0.51721389,0.48861111,0.49820439,0.51991414,0.54634403,0.528831,0.57751635,0.75347024,0.92094942,1.1263996,0.97769322,0.56607138,0.54252196,0.67488184,0.65861369,0.0029517181,-0.84134114,-1.5069367,-1.9288623,-1.9515934,-2.2872606,-2.5986391,-2.8746113,-3.0084305,-3.0042624,-2.8993153,-2.7924903,-2.5923796,-2.4875004,-2.6447914,-2.7534153,-2.5727405,-2.2971765,-1.8812868,-1.4343601,2,1,0,1
-0.85612245,-3.7420225,-4.6465381,-4.8596457,-4.1863555,-3.3609952,-2.2289983,-1.5704306,-0.90805341,0.022593118,0.69195082,0.87229513,0.7897193,0.74076552,0.67536786,0.58480921,0.58552283,0.30296493,0.18711611,0.1587915,0.28255344,0.31291273,0.33858441,0.48727212,0.44401657,0.45482506,0.45935315,0.50774451,0.51727175,0.46243335,0.41778248,0.3229066,0.271531,0.19748212,0.048512741,-0.016210444,-0.075754428,-0.19197546,-0.28245208,-0.22477948,-0.24390191,-0.2793168,-0.31037295,-0.28199864,-0.27422224,-0.23912712,-0.18122643,-0.19552359,-0.15685537,-0.12422822,-0.1732051,-0.12306777,-0.17278808,-0.18537168,-0.17455461,-0.26205944,-0.21477168,-0.23084994,-0.20261711,-0.3124277,-0.28414371,-0.25378144,-0.21876989,-0.25498087,-0.28620094,-0.18178133,-0.24308891,-0.25739551,-0.2311027,-0.18649517,-0.21864333,-0.20767316,-0.18531803,-0.18295509,-0.17390288,-0.20908372,-0.14823215,-0.16900571,-0.13260441,-0.13050336,-0.17342501,-0.092383151,-0.10411763,-0.038802203,-0.075070094,-0.092118923,-0.0095652144,-0.02408606,-0.051694526,-0.0034033976,-0.030402131,0.046253823,0.021316703,0.023470646,0.013870926,0.045674535,0.11359669,0.10612309,0.070168341,0.13744537,0.12273041,0.14670267,0.07632409,0.1111058,0.19291765,0.19361129,0.31900261,0.49219646,0.80861259,0.92185215,1.2040648,1.5161294,1.8079863,1.7691305,1.7183486,1.4469777,1.2510118,0.98673667,0.50858266,0.21313984,0.029338201,-0.063680377,0.041928796,0.0095895354,0.014078833,0.015552352,0.024302435,0.09569313,0.11383743,0.099252132,0.14735676,0.55596852,1.0667851,1.1811022,1.374775,1.2911375,1.1544634,1.4530464,1.4936243,-1.2807637,1,0,0,1
-0.11296872,-0.66312617,-1.4056478,-2.047832,-2.5557387,-3.2376381,-3.4030459,-3.1934555,-2.7605653,-2.0421168,-1.3736299,-1.1206421,-1.0264883,-0.74708,-0.320471,-0.12989175,-0.10865258,-0.14087962,-0.1466297,-0.0924639,-0.1756324,-0.15686372,-0.16788546,-0.2163962,-0.17048137,-0.14680127,-0.23570073,-0.12887333,-0.23562348,-0.21351681,-0.12226903,-0.18388891,-0.10767548,-0.19770249,-0.23508721,-0.24062819,-0.19917399,-0.1868228,-0.30926175,-0.32174626,-0.38451136,-0.36843737,-0.31552972,-0.3977389,-0.38866529,-0.38253108,-0.38735459,-0.44900348,-0.37819428,-0.35721491,-0.43374882,-0.46692133,-0.52570707,-0.52492151,-0.49552652,-0.4952718,-0.50227517,-0.49398917,-0.52772718,-0.4896315,-0.59339032,-0.6155838,-0.62758613,-0.66162196,-0.58627365,-0.54945322,-0.54054498,-0.50841781,-0.50641006,-0.43775756,-0.38694339,-0.37973876,-0.38085524,-0.29914397,-0.26824422,-0.28832296,-0.2084337,-0.26796817,-0.20084541,-0.089143807,-0.05030503,-0.0066421447,-0.085410098,-0.048219324,0.04885201,0.06813686,0.095978681,0.11206258,0.18643066,0.12722522,0.11955052,0.16481957,0.13836989,0.20454833,0.19084643,0.21980281,0.26435866,0.24380466,0.31430207,0.32314719,0.3047892,0.36762519,0.29357471,0.30493768,0.43736549,0.47819192,0.56832572,0.62184245,0.6308334,0.71449773,0.74744277,0.70111504,0.72570945,0.7805561,0.82490452,0.8807623,0.92138035,0.95273004,0.93065405,0.95422506,0.97320185,1.0684881,1.2671732,1.4290519,1.6106625,1.9290335,2.3020081,2.3122795,2.1555326,1.9831362,1.6481482,1.444437,1.4226508,2.0270706,2.5714763,2.2852022,1.4900338,0.96825956,0.63083427,0.45077212,4,1,0,1
1.3583247,0.94141089,0.077211883,-0.34889443,-0.7938133,-1.2785355,-1.6422068,-1.8078174,-1.7438562,-1.6152806,-1.3354498,-0.82581531,-0.38665206,-0.18982557,-0.10781982,-0.09245941,0.059286438,0.45152788,0.67582506,0.6778698,0.71849987,0.74136178,0.74258762,0.7585695,0.69911124,0.66395319,0.72277887,0.69243237,0.62155672,0.69002782,0.7329795,0.68046715,0.66033398,0.66094504,0.65218514,0.59710989,0.5440022,0.5730047,0.57344473,0.53634776,0.56339083,0.55537762,0.43870879,0.3555202,0.38889316,0.40597215,0.34049676,0.3090128,0.31133863,0.30237404,0.35288475,0.3900169,0.33072726,0.27952595,0.25767629,0.22389488,0.23378411,0.26049358,0.21117042,0.13246259,0.078675068,0.054130015,0.084450433,0.092733597,0.059286438,0.071255737,0.077218516,0.052544625,0.059286438,0.074932684,0.092579259,0.12968428,0.13684096,0.1162543,0.14020617,0.19197043,0.23378411,0.29132409,0.33985536,0.3522111,0.36950452,0.41286433,0.4462284,0.4454888,0.46644768,0.50689534,0.4708083,0.41878715,0.46644768,0.54934001,0.55861731,0.51030911,0.5440022,0.6349332,0.60635946,0.55729774,0.58277946,0.57233478,0.55691321,0.56798493,0.60216809,0.6582026,0.62807182,0.5701162,0.56339083,0.53402235,0.52593919,0.55194532,0.56339083,0.55586681,0.5171734,0.50125186,0.40828179,0.20141537,0.1423579,0.18454232,0.15622959,0.12098518,0.025508406,-0.078174886,-0.057045345,-0.06046471,-0.17911868,-0.22654067,-0.11521124,-0.057365426,-0.26460976,-0.67149123,-1.1815859,-1.7639356,-2.3119659,-2.7567531,-3.1980035,-3.6871451,-4.0709314,-4.0985585,-3.5276102,-2.5700014,-1.5989711,-0.48739469,2,1,0,1
-0.10529505,-2.9979155,-3.6072636,-3.9071691,-3.4355296,-2.3814505,-0.75203973,-0.19840649,0.29445833,0.95216147,0.91144681,1.0121339,1.0442008,0.99141695,1.0828021,1.0783738,1.002949,0.81043813,0.72152345,0.71234195,0.71944601,0.77840995,0.7951884,0.74220505,0.37273572,0.17488999,0.40102073,0.45581201,0.21096522,0.17321748,0.079683213,-0.045987405,0.029241536,-0.0018324303,-0.080866052,-0.14852778,-0.10048415,-0.041508087,-0.11189033,0.046720377,-0.049241899,0.036569637,0.23160478,0.23944682,-0.012948776,0.074005192,0.38123757,0.46524316,0.37391124,0.58714424,0.5604751,0.44969186,0.37528429,0.39417567,0.45395953,0.21837351,0.40922047,0.91285634,0.63715509,0.30964495,0.59648183,0.29830324,0.12316533,0.55929529,0.69275216,0.60382501,0.7729482,0.66633642,0.47522023,0.71300846,0.86726173,0.53870775,0.11293956,0.16968598,0.3882826,0.44546694,0.59205289,0.64896355,0.81909865,0.47371764,0.15481519,0.48277023,0.84137188,0.5268574,0.041375015,0.070595902,0.21380219,-0.024964339,0.029512954,0.32881586,0.14770834,0.13929554,0.15480076,0.13776902,0.043549991,-0.38425374,-0.23628619,0.4095172,0.54835171,0.37020387,0.83332107,1.0477412,1.3116305,1.5665085,1.3766345,1.0738405,1.1492826,1.0900593,0.40687823,-0.041089429,-0.20069067,-0.50697999,-0.92796926,-1.0023558,-1.1759004,-1.206432,-1.2819313,-1.1117296,-1.1050253,-1.3362768,-1.4190487,-1.5779484,-1.5356119,-1.4650378,-1.3836349,-1.2338688,-1.2876188,-1.5224509,-1.0814663,-0.49674377,-0.17622895,-0.037053982,0.2735316,0.19031342,-0.044444549,-0.44339185,-0.44710536,-0.39902114,-1.1614293,-3.9898032,1,0,0,1
-0.66867482,-2.8381087,-3.2477425,-3.5076934,-3.0485845,-2.5364692,-1.6138039,-1.086484,-0.8933398,-0.46740874,-0.27810271,-0.25960605,-0.29806598,-0.28399372,-0.30705921,-0.32146167,-0.30412224,-0.40928017,-0.38808408,-0.39474577,-0.40635619,-0.44742033,-0.43496034,-0.5059721,-0.58167544,-0.56790821,-0.63391514,-0.69848401,-0.73965543,-0.7914955,-0.76877211,-0.73678171,-0.80230326,-0.85203203,-0.91910177,-1.0245679,-0.90987054,-0.92602102,-0.89226857,-0.86543983,-0.91855592,-0.81789195,-0.70870744,-0.64512802,-0.58797929,-0.53704842,-0.57262879,-0.50313438,-0.49835249,-0.51122245,-0.43844075,-0.4027946,-0.4276282,-0.42949735,-0.49847232,-0.46483817,-0.39346963,-0.40387291,-0.36471939,-0.40917082,-0.38074277,-0.42603896,-0.38709986,-0.35705382,-0.33781817,-0.34284038,-0.26039935,-0.24774582,-0.22941924,-0.23312517,-0.071031248,-0.08323846,-0.043463349,-0.032285633,-0.016552738,0.025588797,0.014392999,0.054485656,0.12735147,0.081110696,0.071358905,0.030148439,0.13749866,0.11062241,0.10649155,0.066408226,0.13332763,0.20422759,0.17303768,0.16573313,0.21662977,0.21513237,0.2425808,0.26707133,0.36191791,0.44365525,0.6137505,0.76478379,0.87174812,1.0386314,1.1872837,1.4171732,1.5043776,1.5238417,1.4859608,1.3772591,1.3157824,1.259142,1.0935166,0.97295328,0.69822819,0.53597546,0.47840376,0.44830914,0.43627548,0.4594453,0.43657804,0.52912558,0.55307667,0.59841241,0.59580931,0.70220613,0.72473104,0.76336292,0.78558784,0.89495132,0.91745231,1.0182248,1.3075629,1.7889149,1.8971809,1.9088666,2.1245993,2.1834017,2.1462066,1.8275512,1.8934621,1.883479,1.4844708,-0.056586257,1,0,1,1
1.2072675,0.86122442,0.39006857,-0.21983489,-0.51816668,-0.95299595,-1.3972855,-1.6067299,-1.6477367,-1.4906811,-1.1171971,-0.69938322,-0.42201772,-0.32846473,-0.28127989,-0.13170412,0.181165,0.48505883,0.5920763,0.54616349,0.51689211,0.58384372,0.62373942,0.60045724,0.60332862,0.58329593,0.51112976,0.53175964,0.61271088,0.58426205,0.5325642,0.51127195,0.52808861,0.57833797,0.59458286,0.6048723,0.55730443,0.5421365,0.55306782,0.48426571,0.43799207,0.42187328,0.41699553,0.41662414,0.38759224,0.4137497,0.41213194,0.3413065,0.36985838,0.36964784,0.30383554,0.26383847,0.18253627,0.16417971,0.17101604,0.066061655,0.048948978,0.060248628,0.0084763383,-0.020495371,-0.055133187,0.022576056,0.080614245,-0.053065159,-0.072512157,-0.0087909008,-0.084559424,-0.097161497,-0.066636236,-0.10722166,-0.1077877,-0.11214187,0.010611073,0.12159033,0.045555903,0.10721483,0.1166994,0.17298337,0.17207139,0.089043208,0.26046698,0.29143934,0.28898743,0.36977752,0.39008983,0.46599172,0.49521931,0.47601927,0.54259684,0.5748646,0.59478072,0.62317394,0.61550019,0.61524885,0.59675018,0.62254664,0.65643197,0.65012432,0.62519664,0.59425045,0.63524218,0.69410125,0.68591697,0.7484996,0.80831967,0.74935551,0.66866934,0.68918565,0.77441307,0.72009791,0.7110121,0.7709386,0.75042865,0.79845941,0.85449893,0.78964986,0.67799755,0.59765554,0.50035902,0.4072966,0.35909203,0.26839442,0.088832477,-0.15422098,-0.4075063,-0.69754581,-1.0147453,-1.193903,-1.2262544,-1.3504336,-1.6388236,-1.9956343,-2.295398,-2.7934252,-3.1826255,-3.4151787,-4.1713875,-3.8167525,-3.8024655,-2.039399,2,1,0,1
1.618218,0.32869333,-0.48329208,-0.75955066,-0.57394317,-0.31343082,0.19168951,0.6778659,0.74770512,1.2070444,1.5331173,1.4606707,1.4181238,1.4199258,1.4428501,1.3275309,1.2703794,1.3987407,1.3877577,1.3612498,1.2223737,1.2047149,1.1822805,1.1257484,1.089904,1.1110924,1.0394071,0.96787135,0.90005531,0.88346886,0.83989644,0.788226,0.6967228,0.56710505,0.65990298,0.70017279,0.58204082,0.58214329,0.56875955,0.63195198,0.65062243,0.64680553,0.67104359,0.80877928,0.86948603,0.89175462,0.96302919,0.99155034,0.99486185,0.97145329,0.99940713,0.96239707,0.9429513,0.96091378,0.95512307,0.92187585,0.8549603,0.85569237,0.89809057,0.90790237,0.83898814,0.84336848,0.9150976,0.87214594,0.75756722,0.79351882,0.85651458,0.87637157,0.82236996,0.83132294,0.83015894,0.83808968,0.8509089,0.68699534,-0.14270451,-0.45546064,-0.52972686,-0.70196574,-0.77557688,-0.85031097,-0.86335774,-0.92394718,-0.9683332,-0.93413034,-0.94904104,-1.0315482,-1.0410773,-1.0423261,-1.0606047,-1.0918599,-1.0889659,-1.1325718,-1.1133693,-1.1446709,-1.0968389,-1.0805541,-1.014526,-0.87894067,-0.87882168,-0.86385485,-0.74161426,-0.54515644,-0.46471781,-0.32907493,-0.24988687,-0.33089407,-0.53579679,-0.57983862,-0.6666187,-0.79386047,-0.93720388,-1.0786091,-1.2809426,-1.4642385,-1.4617758,-1.4819166,-1.4941282,-1.5062162,-1.5268385,-1.5195364,-1.4997677,-1.4581647,-1.5102429,-1.4844526,-1.4546426,-1.4694174,-1.5060311,-1.4148824,-1.1977349,-0.81330601,-0.58467237,-0.55925554,-0.38825619,-0.28233365,-0.37085164,-0.75151121,-0.76809957,-0.71335435,-0.66684459,-1.7995303,1,0,0,1
-0.56497621,-2.8737325,-4.3140807,-4.7757178,-4.1886041,-3.4038882,-2.3018268,-1.7806353,-1.2330142,-0.48917681,0.064944487,0.25662915,0.40198589,0.75665385,0.91782861,1.2737085,1.3435591,1.335803,1.1340188,0.86679627,0.9062208,0.91852462,1.0401034,0.97478389,0.98734021,0.99510518,1.0373341,1.0100373,0.96722708,1.000482,0.83372179,0.75945225,0.68041391,0.58191049,0.394449,0.36634548,0.26862675,0.18526715,0.15122421,0.019761545,0.035657788,-0.0068664728,0.025845057,0.12747699,0.21491156,0.1806972,0.22015999,0.21857409,0.17719379,0.17918024,0.11801286,0.077933,0.0035914632,-0.052362708,0.0063650929,-0.048320005,-0.088929504,-0.10666961,-0.13642761,-0.15070701,-0.19087008,-0.15509571,-0.20560531,-0.21471569,-0.29208162,-0.2940978,-0.30804091,-0.29019582,-0.24808895,-0.25889606,-0.29925044,-0.32390001,-0.32521417,-0.39681619,-0.31657849,-0.38923019,-0.3583577,-0.28147829,-0.33891969,-0.36890649,-0.37928822,-0.41134273,-0.38578129,-0.35415596,-0.3082429,-0.28138152,-0.32975637,-0.40462684,-0.30458448,-0.294273,-0.26136884,-0.3038546,-0.22989755,-0.1871972,-0.27265141,-0.21719997,-0.14864152,-0.17790173,-0.2315518,-0.20816992,-0.21374304,-0.10842071,-0.12108568,-0.17017702,-0.021841831,-0.20158447,-0.040424672,-0.07050964,-0.0073578259,0.20953355,0.30241174,0.51936741,0.96083735,1.2642591,1.5863371,1.6359707,1.3137905,1.1651664,0.98207997,0.54817554,0.13671708,-0.26450308,-0.34130571,-0.3370082,-0.47061084,-0.4942389,-0.41985054,-0.40970086,-0.38913618,-0.44890921,-0.3476104,-0.22115866,0.35012995,0.95850337,1.1109439,1.5619094,1.735867,1.1370497,0.8904743,0.77793856,1,0,0,1
0.79522699,0.59594828,0.87762838,1.0136974,0.95729352,0.98691158,1.0746681,1.0885557,1.0951455,1.1718385,1.2884026,1.4012861,1.4672727,1.4356104,1.3674428,1.3667171,1.413883,1.4190093,1.3744829,1.3299301,1.2817018,1.2327386,1.1983597,1.1555739,1.0526451,0.91493943,0.82783889,0.79340704,0.75126292,0.66512952,0.57026712,0.48819156,0.40870971,0.30953705,0.18563136,0.06533318,-0.020939,-0.053277884,-0.053088693,-0.039573802,-0.031048517,-0.033228884,-0.033215488,-0.016438557,0.00219507,-0.018692079,-0.043157795,-0.021428759,0.013299547,-0.02042285,-0.088036727,-0.087905498,-0.037639447,-0.022812944,-0.062407455,-0.090866739,-0.096830022,-0.096518845,-0.096144936,-0.10988499,-0.1613664,-0.24148087,-0.28078067,-0.25448239,-0.19885208,-0.17670936,-0.19220772,-0.20718686,-0.20390033,-0.18594941,-0.16028193,-0.11360358,-0.067461217,-0.026746574,0.045872445,0.21032871,0.44960061,0.64853411,0.71530134,0.66913302,0.63085641,0.66615481,0.75322387,0.82318092,0.85528842,0.85909241,0.82532443,0.76716241,0.71017321,0.66757403,0.58532939,0.48775097,0.4169533,0.36132985,0.31042574,0.34633055,0.47028104,0.47643541,0.27187593,-0.0055612767,-0.26271567,-0.62708284,-1.1262346,-1.5826898,-1.8983514,-2.1558142,-2.4314027,-2.6816037,-2.8647064,-2.9458002,-2.9076512,-2.7793808,-2.6085103,-2.3832037,-2.052557,-1.6695346,-1.3564048,-1.2073677,-1.1810857,-1.1511413,-1.0195639,-0.80672897,-0.62448847,-0.50945243,-0.41407896,-0.34051867,-0.36600273,-0.42932193,-0.39843975,-0.34807859,-0.35764974,-0.32837385,-0.27060518,-0.37443676,-0.44931202,-0.24992926,-0.2195014,-0.64331405,-0.56903276,0.78097322,2,1,0,1
0.99132615,-0.21093417,-1.0683014,-1.8149323,-2.2428135,-2.2506566,-2.1411765,-1.9553504,-1.6712308,-1.3186799,-0.79354443,-0.32725972,-0.16457559,-0.10447867,0.072145713,0.37423565,0.62934209,0.75608091,0.79223235,0.73647545,0.72620749,0.75718714,0.70696038,0.70049646,0.7636783,0.75191922,0.73248208,0.76269705,0.73328535,0.69063841,0.7118816,0.73187213,0.74510161,0.72407551,0.67213551,0.67274219,0.64996857,0.59104261,0.5875609,0.59372051,0.5605202,0.53936783,0.51877269,0.48448809,0.4765688,0.49652879,0.55717201,0.53520635,0.3984295,0.39941698,0.43024932,0.31226124,0.3029688,0.35727246,0.22881819,0.13919431,0.18388297,0.13852882,0.13676242,0.17982379,0.09099018,0.079248614,0.15225664,0.15771111,0.12322705,0.096815188,0.17892461,0.22008404,0.16091561,0.19096411,0.19471349,0.15360348,0.18317916,0.23074952,0.30170829,0.32690987,0.23506544,0.22755302,0.33298966,0.34674311,0.36519683,0.43711671,0.37017014,0.34194389,0.50924112,0.58816915,0.50600263,0.47465692,0.51913668,0.54382952,0.51798705,0.47168798,0.50695944,0.54272657,0.48912667,0.48673888,0.50532451,0.47432656,0.4421174,0.42286348,0.48166009,0.52377608,0.48205596,0.46553445,0.44697183,0.48523143,0.5654622,0.49716355,0.41067688,0.47819634,0.52064082,0.43982757,0.34007196,0.24450837,0.17394522,0.12746625,0.064118559,0.075286064,0.091732025,-0.0021647384,-0.11179276,-0.23645492,-0.3218575,-0.30876358,-0.24457038,-0.20215188,-0.4030489,-0.81374383,-1.2449018,-1.7918403,-2.3868571,-2.8509518,-3.3574677,-3.8554772,-3.9449956,-3.6582698,-2.7701506,-1.5240258,-0.72123304,0.66692822,2,1,0,1
2.9652162,-1.3839725,-3.4358057,-4.2057911,-3.7060394,-2.5621124,-1.0464645,-0.46653916,-0.1014351,0.88987668,1.1515021,1.1266835,1.0886319,0.87398365,1.0920883,0.94030133,0.91581151,0.94518366,1.0055184,0.85878588,0.7750527,0.63836397,0.65439461,0.55127427,0.36629701,0.29091101,0.275899,0.16669815,-0.015554386,-0.059089092,-0.090879013,-0.20741962,-0.35461972,-0.36418471,-0.49646573,-0.53235143,-0.58729488,-0.65113485,-0.58894261,-0.59337702,-0.55314796,-0.43049916,-0.35883069,-0.17234021,-0.071690038,0.04194726,0.22462931,0.31374042,0.27702285,0.26089958,0.36308836,0.47851291,0.31335249,0.35252441,0.37764728,0.41484204,0.46169839,0.45905461,0.38858222,0.43786001,0.39330173,0.37249309,0.28558735,0.42513021,0.46729731,0.40766384,0.5387541,0.42581092,0.57473196,0.52686324,0.61099563,0.57492732,0.49881881,0.62018408,0.43749223,0.43157105,0.47523029,0.42957662,0.35170748,0.32075345,0.2029911,0.40100697,0.19764893,0.21404041,0.17813471,0.05484057,0.021778061,0.057620605,-0.056219498,0.061969842,0.026524839,-0.04935503,-0.13855298,-0.27284595,-0.10897235,-0.22324522,-0.177932,0.090843837,0.35110121,0.71627999,0.68665564,0.98219477,1.1285655,1.5451043,1.7670829,1.6033295,1.5071653,1.0255653,0.85495876,0.56212928,0.10859907,-0.15882167,-0.70394788,-0.99042978,-1.2323647,-1.2560113,-1.3206017,-1.4901081,-1.3256418,-1.4619595,-1.361357,-1.421336,-1.4767012,-1.5115013,-1.5198152,-1.4634459,-1.5504617,-1.5667831,-1.4982292,-1.0719945,-0.24047274,-0.017969059,0.059905551,0.27326721,0.46497139,0.26642664,0.38560443,0.55780022,1.6530709,-1.2108866,1,0,0,1
-1.1758399,-0.77145634,-2.2344449,-4.4225668,-4.6972718,-4.5506986,-3.4662287,-2.2517403,-1.7498514,-0.93963136,0.090620078,0.78713217,0.87299971,1.2699559,1.340355,1.4221952,1.5230044,1.5296746,1.2253169,1.0612356,1.1074937,1.1694623,1.0754306,1.0897396,1.0286045,1.0961133,1.1582676,1.0743637,0.94812587,0.93677382,0.81226375,0.70367555,0.65479373,0.61094744,0.45698997,0.30735063,0.25004574,0.23714509,0.074029988,0.1316354,0.12951866,0.090688743,0.17979121,0.27725991,0.21157724,0.19273726,0.23883682,0.25346893,0.26960312,0.20806171,0.20806006,0.18988927,0.12224584,0.13128128,0.087866636,0.16020372,0.20308928,0.069477461,0.053684007,0.11329186,0.069942069,0.056298206,-0.022950513,0.034310822,-0.044731522,0.00060260851,0.040463582,0.063609568,-0.045804342,-0.027213617,-0.078941893,-0.034107919,0.025923574,-0.10659101,-0.13861463,-0.08737732,-0.15591179,-0.12475347,-0.14376722,-0.20250566,-0.21644615,-0.09299317,-0.13422696,-0.18549885,-0.16786095,-0.1817719,-0.28645113,-0.14617372,-0.11509627,-0.1698802,-0.14607956,-0.17558673,-0.1916659,-0.22423513,-0.19082926,-0.17567325,-0.14796339,-0.1888249,-0.15471615,-0.15804385,-0.15127137,-0.24869878,-0.20519741,-0.25456398,-0.20770179,-0.15777004,-0.1821111,-0.14831049,-0.22528119,-0.11338712,0.011903659,0.39035344,0.65670493,0.91978801,1.26356,1.5155561,1.4408063,1.2602295,0.96242519,0.72645992,0.21777267,-0.36430634,-0.69155792,-0.76875635,-0.81917611,-0.80088941,-0.77842185,-0.84412818,-0.80814525,-0.7276189,-0.81868915,-0.79232125,-0.55027959,0.3170408,0.75504571,0.54773025,0.48217072,-0.32441255,0.050542851,0.66039889,1,0,0,1
