Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,anomaly
100131.0,-3.87633615459936,3.042269525639,-0.251018766458996,-0.289941652590151,-1.43986400913766,1.01999587663085,-2.66788375272049,-5.54553814315647,2.66502993391615,-0.141045647626404,-0.58057746132447,-1.80550121506295,1.3396711159299,1.83648877913764,-0.449468528373358,0.0275575640364257,1.18484614418114,0.847009708372149,-0.287445596447934,-1.56935370077129,6.32971035318253,-1.17435641978909,0.669521394576626,-0.22378836819767,-0.0673203937666483,-0.130601478021392,0.016545019346836,0.305607901037665,36.0,0,1
100161.0,-0.586082360628527,0.977465377048518,1.50681464314825,3.03711186013772,0.861441224453619,0.668063182799609,1.50922412217829,-0.189357494873438,-0.821775510381973,0.668198715592777,1.34118148455415,-2.64531014245353,1.65548527566922,1.69910147207563,-1.6127309345596,1.27839477204775,-0.66914312774637,0.39561955598946,-0.921256542694381,0.31579514285031,-0.404912440294478,-1.29849084291802,0.545076804223608,-0.547109958433524,-0.885040644565543,-0.681756069875346,-0.10807551680485,-0.0363782175775416,173.71,0,1
100186.0,-5.10330666741472,-2.64267358379139,-1.20509953554965,-1.88742476522737,0.519254192522816,2.57255630398569,2.24355320579577,-3.86359514284676,1.02901553703835,1.16761034058378,2.3343728302427,-3.28546441846676,1.28468732875576,0.550039272472959,-0.575549162297464,0.656187869311334,0.723470281022655,-2.14061311405611,-0.300354848184821,-3.30494079538244,1.33607534863327,0.0533780526447135,-1.07355540715724,-0.809873928083726,0.982824949636476,-0.0197235861828011,-1.19749564366742,1.52861498906558,618.87,0,1
100199.0,-1.27307610390356,2.21750220604982,0.631737473425767,2.89188484354338,1.13142191675192,-0.308495263479373,1.76143080089073,-0.0535046408045173,-1.46067044490388,-0.0453612790222122,-0.440201795955669,-2.71129010703233,2.19356261850991,2.02230401578274,-2.40057213191616,0.259448290140452,0.307297045699574,-0.370514226200586,-1.5871778029615,-0.264162142462449,0.0341470317859051,0.152109065859804,-0.559799181188484,0.016695755327123,1.24499530260909,0.240275035159122,-0.309844727169013,-0.0543971574663116,75.86,0,1
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1,1
100231.0,-11.4316643165507,-7.13015851443187,-3.2297789521897,-0.243237990892953,0.42933160920358,1.97372185229682,1.88711329578214,-6.58315433186228,1.86297750676315,1.75710391311624,2.60091379929359,-2.82875258671347,1.86231347993494,0.44212821200271,0.0176644021309608,1.65126470733631,0.773143542977368,-2.42411615496857,0.4746998506802,-9.23387931353138,1.87556042345343,0.0042152903941993,2.26237719249045,-1.41930783898905,2.32753822348026,0.35027267306881,-0.69334943849947,5.05080800197923,560.03,0,1
100241.0,-1.62354821757721,-6.10546774971593,-2.3784871840786,2.25785315385655,-2.30941356561591,0.0303711043360103,2.10190776690523,-0.662192797235338,2.34769362915883,-1.47091642425794,0.0956693478181873,-1.7360684957384,1.94081791638642,1.80153818381862,-0.508498753972222,-0.023807222570241,0.57398291636881,-0.0565825679492597,-0.616444227117511,3.50457763917669,0.591678795568755,-2.07658350185806,-1.19443419303521,-0.0374562256552126,-1.14241031815894,-0.985416435765408,-0.349230684350154,0.283417198625448,1873.12,0,1
100245.0,-5.4569005282379,-2.28144402474417,-0.335536431999035,-0.269222492778497,-0.682170167751158,0.385127788990816,2.33574098779197,-1.33483152812642,4.27553126657662,2.32850182679054,2.01195646528445,-2.04168393266445,1.99872103944066,-0.333098180835704,-0.588087742324933,0.481895528672057,-0.86147881545367,0.688362788269799,0.009498332207963,-1.38959478681455,-1.22686384996224,0.705322812026962,-0.907490501390271,-0.211392481458456,0.234042658992669,0.0078107618472093,-0.312179572477128,3.21447410733952,500.0,0,1
100264.0,1.83334897373216,0.641698747617563,-1.53779889653104,3.54492572844557,2.26373187596835,2.38626258559299,0.204205461002356,0.312336112285345,0.0286243381692681,0.87632874097014,0.068388096435033,-2.15488082743667,2.41787156802043,1.72370094844166,-1.02347038992942,-0.780956050980799,1.08427474308213,-2.30242800066526,-2.74350074373218,-0.383626962947465,-0.0956565266527752,0.224910498672388,0.166457894948763,-1.37389434647515,0.0319497255142023,0.117340522805633,-0.0177900277275756,-0.0796288417702877,7.58,0,1
100291.0,-0.0632826925410359,1.16107677763199,-0.921976518876341,0.824372796453902,1.84991857678605,2.55088248183406,-0.355200227546405,-2.01813265731166,0.798743571230766,-0.249455874560577,1.59068213590859,-1.73050480980398,0.960577873088778,2.49341359163002,-0.505725993660723,-1.79430853246665,1.63135582663739,-1.19027181070137,-0.506444693100122,-0.74826206911175,2.29245924689815,-0.218083047657018,-0.0933553955808718,-2.46479476280172,0.821179028023408,-0.12922809896639,0.329826034821431,0.229475678615327,7.55,0,1
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1,1
100310.0,-0.701508125595218,-1.2310157092769,0.242227148486928,0.271434772461092,-1.32520551661435,1.04407619426273,1.29213674237985,0.108917860043494,1.81166836674888,-1.09765249786339,1.27279168157229,-2.70075650431303,0.164061818865535,1.79810572380481,-0.573219482034298,-0.0620448736342783,0.382464568003381,1.53320287671937,0.698525404522671,0.959841741653605,0.554183935713749,1.06195603363953,1.31380456547956,0.594874477837741,-1.36582698865934,-0.0219998961207426,0.113249354934814,0.320304125379608,500.0,0,1
100341.0,-0.431771990484039,0.670347602117307,-0.445506364760635,0.0809661235832201,-1.21184370373501,1.07222264910305,2.06902550136722,-1.17597340359561,1.52005604190645,-1.83084225907524,0.390556611560931,-2.19838496343666,2.64026957003344,-0.024409113792168,-0.243126272423864,0.459427972355207,1.10184232838461,0.718904378493966,-0.217348290758249,-0.154622455872403,0.474136110215197,-0.587277597313017,0.751719789814784,0.410956235669082,-1.53165146271484,-0.859703542259269,0.54320910510078,0.222248141958472,464.04,0,1
100352.0,-1.57873448799296,-0.50176156560841,0.645625782838036,-1.05034023068677,-2.08049768985558,-0.46815445317026,2.00468952507417,-1.10097613622719,2.71855121099686,-0.692535423710929,1.09953540300782,-2.45401381203062,1.53351136876942,0.741308816191718,0.219144006674369,0.142561468018322,0.146045953500982,0.0846630118285692,-0.480724561899201,-1.52833988473491,-0.292235448418234,1.01655093184782,0.643289632716449,0.994164398815725,-0.594658010324537,0.515927699383527,-0.267094618313359,-0.466761653495431,378.0,0,1
100355.0,0.0930376114875644,0.729555529507104,0.150039585819488,-0.0059924981137012,-0.428816949512691,-0.606462677235378,-0.217213191835801,0.0178914339773632,-0.763112152134714,0.287541769531642,0.686470422267464,-2.92073230101031,2.91215945814705,1.71299021750199,0.660645568838764,-0.270685450682406,2.07181560624579,-0.676771115400511,2.80361752006947,0.330427338420824,0.476218044408105,1.5884294553826,-0.119266033367832,1.20562814682729,-0.499586479558141,0.338171706610717,0.0715219198074148,0.132411025652073,15.0,0,1
100363.0,0.149702905774129,2.27446930909342,-0.344372795878384,5.15601608956028,1.40894890424793,0.0370478685879468,0.909891514410283,-0.425177166015329,-0.119641302281206,0.53207244900779,0.449528650082614,-3.54770588243017,1.98270844685571,-2.01438858630154,-0.864743025047472,0.216529121082245,3.3521680364228,1.56818389413879,0.654377352354758,0.310427788688642,-0.13806870382472,0.426400841763721,-0.0510028132874016,-0.399446087762074,-1.25965527357429,0.268855129186748,0.165112739399959,0.179441229340276,9.86,0,1
100374.0,-1.45047601595039,-0.111739428906113,1.49528262672465,-0.411743922608774,-1.62079299829296,1.65285091318866,1.25593772447255,-1.22444476525288,1.18545507405469,1.78277143385298,0.0767907173280778,-4.24967541643838,2.57459596685322,-0.15233731245397,2.07316324725294,0.676296791378429,0.78484332356171,-0.135073545594596,3.25593255672922,-0.163628501660274,-0.353551717148551,0.589955689224644,-0.394847688249862,-1.02887828885975,0.023476349120392,0.189011458525367,-0.876525118347373,-0.411050946456462,335.16,0,1
100384.0,-23.579440379436,-25.3779909561627,-2.67757273804012,4.57791635246583,6.61759357592342,-5.15074450196455,0.733275910165598,-2.69965116542518,4.10265927774663,3.19154441546018,3.62670463735906,-2.43237572861386,4.46956619153499,-1.67111665308941,1.88961943559045,4.54925983875222,-1.51848531828197,-1.08238708307894,2.49675005816722,-14.7504164075516,-5.93709042326124,2.69895289722002,11.3667551043605,0.379076964946828,4.82809682468223,0.71018623446905,3.77252853545983,4.61516542194522,779.86,0,1
100390.0,-0.685053361798871,-0.418699517096652,-0.614688480426714,-1.10550704513971,0.62380283077008,-0.873859920468214,1.36745268873666,-0.277206493550109,1.14979266629284,-0.811832414775633,1.12819414752905,-2.23853960142923,1.15169021422179,1.89429587096098,-2.10653558120176,0.0614130623721131,-0.041718844348065,0.668012908465408,-0.275467938682187,0.504772652857049,0.483192884934463,1.35334339072476,0.385476551949289,-0.289686230768767,-0.717179733048189,1.3356983833455,0.242540604268167,0.297362497650806,230.51,0,1
100399.0,-2.15100399320984,0.0488570720206464,3.39763865340672,1.32811645213517,-0.739680659025925,1.19690184547898,-0.804397920047307,0.524683299801218,2.44629380096209,0.951084661017746,0.508127361950447,-3.07627274535206,-0.488086506645821,-0.0603639105852167,-3.63787314526321,0.947606970222909,0.390913211484391,0.457965457014368,-0.614035161493002,0.221129316019453,-0.381821162126484,0.0158067178763995,-0.350278416512866,0.10818140197634,0.0761700944347481,2.39982450338333,0.30601429609227,0.260536261619142,72.38,0,1
100422.0,-0.689355758539436,1.2422446618503,-0.137832957194434,-0.507715122541291,1.27301954154864,1.04119139735024,0.52962858112861,0.493993783189779,1.21059457506962,-0.54644365006814,2.02802336427862,-1.10244541674342,2.03623303455003,1.86341894970169,-0.966418377570695,-1.41091052346759,1.12244254395167,-1.1007928229647,-0.410344493812716,-0.0090494217197164,-0.193884311529942,0.199217815324027,0.0727790187577367,-1.48054239351016,-0.87990211740634,-0.51323080284961,0.314018753034071,0.0301750236385384,5.0,0,1
100466.0,-3.09243416168207,-3.46857955291802,0.941846888207394,0.112468352753965,1.02356832455042,-0.882737073517563,-0.0126571988251131,0.260474715924138,1.91023400464595,-1.23117986597941,1.02702998991336,-2.19260180305007,0.980717030867826,1.59366590988675,-1.13136464780851,0.400154884639353,-0.128542795749664,1.51318352950375,-0.172733072497465,1.70371352079335,0.590369985220047,0.521712544794958,1.38190769130723,-0.446084432102051,0.0696429113042945,0.0494554674981088,0.102727440570498,0.291299090791047,500.0,0,1
100469.0,1.77164614556318,-0.299513666177633,1.20212291361023,4.34907396749391,-0.807867949132846,1.88718400905861,-1.6554968939455,0.616339704773893,2.54836468157032,0.691308606554511,-1.76207100118488,-3.11977313008665,0.249154877336361,0.332617201974518,-2.96659763748783,0.871069681723717,0.334422467778014,0.54075630672392,-1.3466623104469,-0.374231032535549,-0.0982647714671837,0.302498560493878,0.209058308983379,0.380966681089267,-0.336467822676356,0.0328119915924416,0.0433146480800645,-0.021776810247937,18.31,0,1
100470.0,-0.675103659054306,0.17150725049444,-0.0256091181285769,-1.47296821642714,1.23688994297935,0.991402695792096,0.810395428677302,0.305702367090011,1.76962152989142,-1.44446010531434,1.49446311120081,-1.98885755494364,0.749263263254048,2.01130435751073,-0.592747564584789,-1.20981037233228,0.70764339562778,-0.0035808086458656,-0.862454734868012,0.0518853908236307,0.390379542282269,1.53276036060044,-0.131002500272787,-1.67333835169804,-0.0153924621194532,-0.421318336719328,0.42196908632126,0.220358329432148,107.16,0,1
100483.0,-4.21993641098608,2.74828346205342,0.923853263281741,3.48493975884099,0.782298348402839,2.86662202282203,1.04104920867355,-0.375322707510071,3.18397940754153,7.10144080001986,2.90866534553231,-2.39830766744939,2.29051537089112,-0.746492519510299,0.756525570090775,-1.14948206002098,0.49942109517984,-0.939309654559314,-0.144620258590351,2.00176519595983,-1.20519968340732,-0.22000325765955,-0.141432572856297,-1.5427969049487,-0.261473402722366,0.0263685970346216,0.503629644546233,0.496786314794632,75.86,0,1
100493.0,-1.9673728510095,-0.892648699735265,1.70439157235988,-0.520212627128136,0.458692057717948,-0.109984701420989,1.06222200703091,-0.0302779636106353,1.25677992909756,-1.94599934916377,0.0346739672721502,-1.94779464221186,2.71940663096366,1.10145941190573,-0.691193858364148,0.367135709150938,-0.131837044609332,0.249311728462462,-0.870133407780848,0.862425003299989,-0.0621190817631068,-0.778683811584204,0.684811894627456,0.609887025199671,0.655495699312816,-0.66857261879118,-0.12710440064411,0.109396020750414,328.99,0,1
100498.0,-2.1929650018759,-0.0001807693854473,1.8478193112141,1.17917050869581,0.952058546938767,-0.206081925147683,0.309578290516893,-0.113313396199459,-0.194605423668425,0.353805914161966,1.79379031545154,-2.05666310614894,2.29915158168296,1.1493180780163,-2.05764613812183,1.19179844993503,-0.116350943093681,-0.19726954496559,-0.892177073654294,-0.269349143607287,-0.276076175654909,-0.377150906577046,-0.917827056696317,0.134215390729254,-0.118369358501812,2.12256276588167,-0.572500956777844,-0.874883728154782,69.85,0,1
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1,1
100513.0,-0.95620066931165,0.820783224167851,3.73202982510495,4.43013852616823,0.455088723961619,4.17815662763149,-0.779525548936035,0.624122987266603,1.73732653090527,1.99899890392965,0.861002183251343,-2.82841559629661,0.709961079705252,-0.224775761979287,-1.4553008690669,-1.19186241800479,1.51356074114493,0.0726882441580996,0.768572295475973,0.610185389973841,-0.246137857718668,0.891970073303488,-0.376334386769953,-1.67953988581614,-0.0009789699218645,0.68043913302123,0.195115757746694,-0.41852408127132,2.94,0,1
100532.0,-1.08784892695355,0.256157717802562,0.673607956333645,-2.42895221752388,2.15135977171947,-1.34884822769431,1.42351240358157,-0.604590303099169,1.20414717186086,-1.89666550254361,0.120940066129198,-1.89680569697464,2.44373676479601,1.27932184683754,-1.79695915342883,-0.738339124808461,0.215702389626818,-0.690455856714234,-0.651777753143852,0.0916101862152285,-0.14818316974371,-0.105639411399391,-0.529648442444862,0.652078057279156,1.2453552478675,0.522276029476107,-0.322143324068874,-0.202322502937592,8.99,0,1
100545.0,-1.61570659487396,1.6592432633145,2.75738456999922,2.67798968779521,-0.0648370404390746,1.07887068757973,0.866011543710653,-0.0689634615232469,0.498653513136488,0.143413746396532,-0.730044297323505,-2.5342184517845,2.13667392431603,0.383954322469441,-2.94375433075753,0.955796273374116,-0.142758016364639,-0.296365362364225,-1.97570708363211,-0.464884193313295,-0.36795571904589,-0.782109440224164,-0.246815956985269,-0.0795020547459903,0.349106493338184,-0.362825327914668,-0.558419587196233,0.0199986664235581,101.6,0,1
100550.0,-0.0109890906900984,-0.109186720129954,1.0085099845317,-2.00692927286591,-0.160388664072348,-0.0453506683985713,-0.126516525848199,0.0201837065133424,0.665073182120615,-0.38725372720641,0.679962490809151,-1.86468633806789,2.51051897814243,0.910065771348898,-2.56222934899252,-0.489289064881393,-0.547564326281464,2.24938624552237,-2.15241224172909,-0.68303427184225,-0.0937595219405721,0.569351239913784,0.0451615079639626,-0.522902125221778,-1.3226948738358,0.301604626110988,0.214989486358755,0.249818648367085,19.99,0,1
100554.0,-3.63134686021439,-3.23465252704396,2.80713671848097,4.31068515635776,-0.849284159152719,1.91440308842915,1.20411511172766,0.40655425578706,0.835673818887147,-0.97930052213348,-1.22666797475473,-2.18638913735919,2.7897324897755,-0.0815343941854111,-3.42253915417796,0.693591014419063,0.309064000742801,0.56956938502394,-1.74654001261185,2.20074050607892,0.602060140449762,0.336075155825534,1.88351609264505,-0.21031556032825,0.918806997246854,0.144902501049599,-0.265255592399084,0.17565272513839,847.06,0,1
100569.0,-1.0712691273849,0.572305238379055,3.29591554337833,4.99212152536114,-0.702343611959099,2.83796564411087,-0.602283198933309,0.498163316133,1.03753541169004,0.638915530732832,-1.34705934728393,-3.0372704792772,1.76361959786866,0.0528106836559306,-1.65811495265422,-0.28205486657679,1.27753025943727,0.86345521993969,1.51476831175665,0.0810905796757366,-0.0897219386218155,0.479190574686345,-0.278466349785171,0.469857472081647,0.147971379890486,0.583712948463138,-0.0396097646797322,0.162579253864026,142.62,0,1
100584.0,-3.28076004472048,-3.16834186040492,2.14198914062519,-1.05471056704342,3.04500384135169,-2.82985189772811,-1.73068365958134,0.14519249809919,1.89471426742923,-1.68617073000496,0.213752148660568,-1.84569196283484,2.56335959389421,1.22876994001199,-0.0643803147198575,0.204395900638598,0.0793805702933807,0.378421664391807,-0.740829100592039,0.975966901243326,0.365939913080397,0.216972924144538,0.358431084528296,-0.0029563880604754,0.702438280433657,0.704831437825833,-0.195349411632203,0.112934287056312,71.1,0,1
100597.0,-0.0878072636160879,0.786696238609679,-0.261723329908742,0.914582614849612,1.97674181748599,1.19606780629793,0.887609479180144,0.16441729968168,0.334353612766691,-0.489132233841662,1.65287331014606,-1.71683196774432,1.66521975763306,2.1099501168192,-0.991430758185624,-1.62885526501523,1.19542364214099,-0.689489673513377,0.0440165288299787,-0.0862417125075306,0.0887970624250105,0.698648482289423,-0.203517325320767,-1.6725825352104,0.0644969765671229,-0.292928613704312,0.0900487303445194,0.0190500759809945,32.03,0,1
100621.0,-0.942286217006212,0.88715715039469,1.94352866583935,1.63798728265519,1.335502929076,0.992761621409375,0.433956327256782,0.0833265285604934,-1.68830165569224,0.638763832564827,-1.10591229874772,-2.93648921553236,3.37827933370977,0.854815735529493,-2.12675352474963,-0.259286599044236,-0.37555878760134,1.40564881126358,-2.9064997820549,-0.400483233912349,-0.495364098591563,-0.894570355392062,-0.292896119601758,-0.0915180880119838,0.711198391874753,-0.0881820115370887,-0.0151683553665054,0.06484805488503,26.29,0,1
100631.0,-0.654015840974245,-5.57604334144711,-1.09630242426587,-0.0894832300419423,-2.22801196347618,2.5693180363886,-0.375360068578364,0.497359764146824,4.74279755883323,-2.19903003311574,1.00180387485725,-1.03014600221684,0.727230671542635,0.928592450025669,-1.19052239855283,-1.25350942315873,1.49095131237173,0.172592340474508,-0.08732050481347,2.2197161440868,0.811478427372781,0.381521696975495,-1.00622763861416,-1.56369630006327,-0.849666965199683,-0.112983448560968,-0.122469977708276,0.156300909140175,1289.51,0,1
100643.0,0.132830772014723,0.634352762433523,0.0867716520782341,0.949943950956817,1.20470215280812,1.58627587198025,0.402018839417039,0.220454599256136,0.885249585388176,-0.417435077094378,-0.206034199141002,-3.14026543144915,0.974861258885801,2.00582434975885,1.23011725399909,-2.00903864965272,2.08707976989777,-1.09941263481792,1.95027572765456,0.125829797688099,-0.242141946447968,-0.20750438353468,0.0937485543211167,-2.05175647439152,-1.04219206824238,0.765164550299428,0.19363112364856,0.169351451192162,41.56,0,1
100651.0,-3.29333369492783,2.26461657850842,-0.769097386003538,0.0246320383226746,-2.01034043898797,-0.559585675015426,-1.50197730571045,2.14282224069535,1.85904736998952,-0.928167866288244,-0.79830940640926,-1.57666430720483,2.04211765288196,2.45068233664221,-0.44359408420991,0.31754432426909,1.18912051627443,0.775196609906853,-0.310360079847545,-0.0836583746905559,0.205173128160596,0.839758211593338,-0.0709296221850082,-0.0329809098372513,0.0450286617518501,-0.115201399525341,0.306125826023693,0.0473494772855426,37.01,0,1
100689.0,0.723450465135205,-0.741631080278758,0.360907439631864,-2.69093979500746,0.198517930775864,0.0843786850705386,0.0345850347091659,-0.857231897394436,0.047187040611245,1.70914621171311,0.773094368569259,-2.98091564892519,2.90927129792922,0.103137097095621,-2.17879301017221,-0.29435689548281,-0.0646543153347447,1.07500144449312,-0.0646369740680181,-0.280924481764267,-0.184571958489526,0.741125488207442,0.162848632943749,-1.09905245226076,-2.15771382555748,-0.64981948795147,-0.377146378653416,-0.317148534116673,11.2,0,1
100705.0,-0.478123424046897,1.40061303609389,2.73918193477884,4.48353359527908,0.444677054163811,1.46104244684306,-0.179225218505261,0.283937177315831,-0.799717700108086,0.972051216071947,1.26963431933447,-2.1977351754385,2.78686186374258,1.23535144711083,-0.710843875754521,0.268868526775574,0.46036926253825,1.29162346758357,1.31142669610671,0.300281935892078,0.0911444803915857,0.622274020260543,-0.427799070110533,-0.353498695444861,0.212275186531699,0.559436429681874,0.100140000170815,0.0818053834071674,1.0,0,1
100718.0,-0.973025841723385,1.10724226006279,3.12421301825507,4.9323517779443,-0.827809701447283,2.53252598011893,-1.445037630819,1.22884449554901,1.0542090655813,0.478525426107483,-1.75991865614742,-3.57503918380491,0.399771235452958,0.704837066116372,-1.6008753390919,-0.147918125776678,1.5650581764058,1.07931919737559,1.46705001994548,0.198944059716592,-0.0790772256561084,0.330935670329376,-0.271054158236023,0.415148823722212,0.181330932667987,0.625274052680354,0.273098142763016,0.0876945496603083,18.31,0,1
100745.0,-1.59250251191467,1.61628068816159,1.60622756994808,4.65741614659603,0.686585007528357,2.30537419012016,-0.471405715445548,-2.44356250076251,0.0967194700050999,1.74142050722137,1.2434239477387,-1.85311895893055,2.23716217495303,0.84836590905726,-2.28436236090755,-0.772366783375442,1.21147139090806,0.585606737285583,1.63647392515967,-0.707135646485156,2.18807617122674,0.0646443383715458,0.374940073506662,0.678707552147531,-0.0233340988267908,0.490496595779212,-0.0939301248292341,-0.14600216220326,27.16,0,1
100753.0,-0.883382424367199,1.26533337414691,-0.688528460091239,0.846167864289396,1.43782255198106,1.30062258927823,0.860361295308604,0.543690812676808,0.251076728572902,-0.489272839784388,1.49488643206719,-1.59833192845315,1.72735669781159,2.38616068685668,-1.03573188119634,-1.54978433909184,1.35239930738715,-0.640236840688361,0.072329439331501,-0.115091641113834,0.113364628716747,0.78888850598798,-0.19521250126497,-1.6638810380547,-0.109893946233971,-0.316396545953414,0.221461160114953,0.128344332113385,76.54,0,1
100800.0,1.76741907855156,-0.636666313795195,-0.58561658437636,0.154894946147037,0.120818301442377,1.23054561299895,-0.775563340834746,0.454261454689515,2.53123617626989,-0.598144896089859,1.99309363708023,-1.56973215785696,0.423519635189606,1.85120183118102,-0.495857720176189,-0.791410175962828,1.10364783454905,-1.1394103363959,-0.597593066231161,-0.343298917820004,-0.426727748956954,-0.845366782678806,0.480865894533341,-1.47467235753631,-0.790993508738084,-0.355248531347425,0.0087492919825754,-0.0661131743618523,46.99,0,1
100810.0,2.09575275021376,0.265563253160952,-0.830316841804809,3.08326704710743,0.386969433711265,0.113230861997461,-0.19901971967908,-0.281286667989414,-0.911410786404154,1.95617910712573,-0.855604235291819,-3.04741789879168,2.7487440597964,1.5031977671683,-1.14508752745236,-0.475648631882429,-0.184884815422492,1.49594084875785,-2.54348317592571,-0.676067479837046,-0.300907760604781,-0.0989261940731219,0.066051232596784,-0.810940562874104,0.077175664966346,0.146186282541749,-0.0374635477878844,-0.0582921046238578,7.46,0,1
100834.0,1.83830726091342,-0.58479634661735,-0.0587761891473405,0.145116755575398,-0.0173882705258294,1.68197203779182,-1.26629923036496,0.503653874308979,2.32344080827973,-0.378101761248183,1.9721478451841,-1.00999119552429,2.60990855923622,1.19309563799252,0.0516200588325146,0.104238636352525,0.39897885784453,-0.442100992122671,-1.06207605284289,-0.219321897797687,-0.0125808109740705,0.466440696943426,0.309868104836869,-1.64298239260499,-0.757408955965409,0.551516809379028,0.0102584688888762,-0.0685723875703366,15.95,0,1
100836.0,2.03727324513873,1.09176721236719,-1.90459837164122,3.80734591136992,1.68674528373173,-0.382118278993619,1.05438995825966,-0.535438630601619,-0.534286018030298,1.19513677640091,-0.147644138525868,-2.44218968502164,2.45922677159551,2.03508724886142,-1.93799571496938,0.0076874564361159,0.143610259632074,-0.554650157820183,-1.63799302288499,-0.282487481793153,0.125908652019273,0.714536768697456,-0.127095573233771,0.60065868908142,0.720482272631396,0.298633473135222,-0.124125831723827,-0.0785210502479598,1.51,0,1
100842.0,-3.05211126252654,0.832614608059367,-1.06236216225617,-2.76782550726393,-1.49319538148665,-1.28005873527585,-0.28316369802965,0.588633450602329,3.38682721496785,-1.72680195891302,-0.539312539743649,-2.24035563493522,0.309195173036945,2.13617474135208,-0.549203000374123,0.380187573533548,0.364168588318186,0.140261594490293,-0.784532480186648,-1.45144394002056,-0.100103556730162,-0.391562167916858,0.368253617678071,-0.116598317648095,-1.42649310442014,-1.10860272720633,-1.59848869560522,0.327431578878983,89.81,0,1
100843.0,-0.0493546918764675,0.848351496337956,0.0303529885898493,4.94331904180761,-0.431889228241008,1.53422794617821,0.735927812209597,0.395780202183678,-0.383061083838082,0.771258787903868,-0.519783904269103,-2.29848249739037,2.97720979359347,1.55966710920581,-0.963012196471733,-0.0577069693189437,0.949945384431563,0.0172698770754565,0.986363751210164,0.58080802040945,-0.0876722833627792,-0.396927047660256,1.40318352180362,0.459900138458215,-2.66510199034578,-0.497588123797834,0.225453335100366,0.369918927311859,289.26,0,1
100850.0,-0.853523145739875,0.184536649935744,-0.227683890514138,-2.69244333827933,0.82062289937513,4.16075610336493,-1.83078206232064,1.93219413899262,0.435908843152015,-0.83858897895603,0.436389232951522,-2.99406820418168,1.82833799557265,1.37014313297158,-0.311461367581589,1.67508403188113,0.866949688825186,-0.640126652829278,-0.167932014590946,-0.156488194346656,0.226769233519895,0.461792925646773,0.0287560930435661,0.647756459170036,-0.123193305818158,-0.249090809343678,-0.320529700925177,-0.128340260034438,39.0,0,1
100850.0,-0.940966484840496,0.488570983486597,0.0752720841568513,-1.98858074039695,2.21941518431608,4.34880839358387,-1.23058865268674,-0.483670825545562,2.02416657768832,-0.977050688246968,0.500102486722852,-2.36367858967554,1.46094896139417,1.21567136647154,-0.408515330199512,0.753528709218757,-0.203869376987034,0.291025142692282,-1.37006659981741,-0.588936175666948,1.53030803820049,-0.290991041348388,0.298270199109203,0.638861684271666,-1.15817233753355,0.23996815671934,0.147403694696071,0.238342119203065,14.95,0,1
100856.0,0.15198728072525,1.26087720029729,0.229358571873175,1.43759309113301,0.953198463991091,-0.0250275179932141,0.721378274574089,-0.475958948513231,0.968018096886518,-0.756914144957434,0.553919712681601,-2.66514221274016,2.45593454934749,-0.595187908140561,0.070552751262904,-1.11325987897817,2.73341328445759,0.891490719095036,2.47921808548678,0.364450966628008,-0.120997646063261,0.409984777243237,-0.30319901493735,0.592267935564045,-0.392025805344178,0.935450089292024,-0.134293303857492,-0.0180794060130757,6.99,0,1
100859.0,1.82064009278602,-0.681635113193527,-0.43214436366329,-0.126300874001251,0.66881361020345,2.94451899582763,-1.44715921507971,0.817896202768836,2.36276484060953,-0.437030838848076,1.84826760868409,-1.17648861077472,2.48395742215874,1.22919348893986,0.475798951784029,-0.123021194937165,0.601942271733812,-0.836519358446457,-1.36428184486815,-0.22929094756938,-0.011165912494527,0.468530816687819,0.336520398533908,-1.71660646518943,-0.786151601812172,0.581871059573397,0.0250218460282391,-0.0705040148554726,15.95,0,1
